step,time_fs,E_pot_eV,E_kin_eV,E_tot_eV,T_K
309000,154500.0,-67.71954345703125,0.18535877202392134,-67.53418468500733,95.59999817957495
310000,155000.0,-67.77342224121094,0.2297874285487406,-67.54363481266219,118.51436816874136
311000,155500.0,-67.79386901855469,0.2557782959228236,-67.53809072263186,131.91932789369704
312000,156000.0,-67.79905700683594,0.2604850643109467,-67.538571942525,134.3468744533936
313000,156500.0,-67.7340087890625,0.20145043574668686,-67.5325583533158,103.89937891999216
314000,157000.0,-67.69422912597656,0.16434741242677645,-67.52988171354978,84.76325213672666
315000,157500.0,-67.76385498046875,0.2263606305076111,-67.53749434996114,116.74697468141575
316000,158000.0,-67.79928588867188,0.266975127672225,-67.53231076099965,137.69416705114267
317000,158500.0,-67.79421997070312,0.2663508947436911,-67.52786907595943,137.3722148382538
318000,159000.0,-67.79566955566406,0.26870469354991383,-67.52696486211416,138.58620195703412
319000,159500.0,-67.76163482666016,0.23327838610144472,-67.52835644055871,120.3148523435093
320000,160000.0,-67.83831024169922,0.3108764241480545,-67.52743381755117,160.33654764820795
321000,160500.0,-67.81169128417969,0.2800182434881639,-67.53167304069153,144.42123928325063
