frame,q,P_rad,x_cp,y_cp,E_pot_eV,normal_x,normal_y,normal_z,cos_theta_to_lab_z,theta_to_lab_z_deg
119,21301.472960848423,3.114942788021905,-21293.90909215378,567.6141971859175,-35.246246337890625,0.12737010542450955,-0.4582250401108446,-0.8796628154353032,-0.8796628154353032,151.60171576984092
120,21483.930491276868,3.114942784968173,-21476.30183260061,572.4761558803668,-35.246246337890625,0.12737010859445172,-0.45822503391949426,-0.8796628182014492,-0.8796628182014492,151.6017161030815
121,21666.388021700837,3.1149427819658766,-21658.69457304297,577.3381145746135,-35.246246337890625,0.1273701117110123,-0.45822502783238744,-0.8796628209210232,-0.8796628209210232,151.60171643071146
122,21848.84555212187,3.1149427790137167,-21841.08731348239,582.2000732689438,-35.246246337890625,0.12737011477552518,-0.45822502184695074,-0.8796628235951722,-0.8796628235951722,151.60171675286904
123,22031.303082541654,3.114942776110422,-22023.480053920535,587.0620319639705,-35.246246337890625,0.1273701177892926,-0.4582250159606266,-0.8796628262250402,-0.8796628262250402,151.601717069692
124,22213.760612956816,3.1149427732547985,-22205.87279435405,591.9239906593633,-35.246246337890625,0.12737012075355642,-0.45822501017098755,-0.8796628288117118,-0.8796628288117118,151.60171738131112
125,22396.218143370384,3.1149427704457153,-22388.265534785984,596.7859493544514,-35.246246337890625,0.12737012366954076,-0.45822500447566816,-0.8796628313562418,-0.8796628313562418,151.60171768785335
126,22578.675673780835,3.1149427676820416,-22570.658275214802,601.6479080492479,-35.246246337890625,0.12737012653839547,-0.45822499887236606,-0.8796628338596632,-0.8796628338596632,151.6017179894432
127,22761.13320419192,3.1149427649626573,-22753.051015644243,606.5098667444889,-35.246246337890625,0.1273701293612702,-0.4582249933588973,-0.879662836322947,-0.879662836322947,151.6017182861976
128,22943.59073459364,3.1149427622864843,-22935.4437560643,611.3718254404041,-35.246246337890625,0.12737013213925039,-0.4582249879331101,-0.8796628387470572,-0.8796628387470572,151.60171857823278
129,23126.048264998786,3.1149427596525205,-23117.836496487766,616.2337841368509,-35.24624252319336,0.12737013487340798,-0.45822498259291267,-0.879662841132928,-0.879662841132928,151.60171886566118
130,23308.50579539828,3.1149427570598385,-23300.22923690561,621.0957428321069,-35.24624252319336,0.127370137564769,-0.45822497733629874,-0.8796628434814558,-0.8796628434814558,151.60171914859086
131,23490.963325797034,3.1149427545073998,-23482.6219773227,625.9577015280963,-35.24624252319336,0.12737014021432952,-0.4582249721613606,-0.8796628457934906,-0.8796628457934906,151.60171942712418
132,23673.420856193155,3.114942751994314,-23665.014717737155,630.8196602238197,-35.24624252319336,0.1273701428230497,-0.45822496706613125,-0.8796628480699177,-0.8796628480699177,151.60171970136778
133,23855.878386587217,3.1149427495196202,-23847.407458149522,635.6816189206767,-35.24624252319336,0.12737014539187816,-0.4582249620488704,-0.879662850311506,-0.879662850311506,151.60171997141435
134,24038.33591697572,3.1149427470824906,-24029.80019855633,640.5435776174584,-35.24624252319336,0.12737014792171514,-0.4582249571077371,-0.8796628525190847,-0.8796628525190847,151.60172023736374
135,24220.793447365526,3.114942744682091,-24212.19293896445,645.4055363139861,-35.24624252319336,0.12737015041344665,-0.45822495224105153,-0.8796628546934002,-0.8796628546934002,151.60172049930588
136,24403.250977752003,3.114942742317598,-24394.58567936925,650.2674950101347,-35.24624252319336,0.1273701528679254,-0.45822494744711184,-0.8796628568352156,-0.8796628568352156,151.60172075733269
137,24585.70850813793,3.1149427399881815,-24576.978419773488,655.1294537067296,-35.24624252319336,0.1273701552859772,-0.4582249427243201,-0.8796628589452437,-0.8796628589452437,151.60172101153003
138,24768.166038515657,3.1149427376930507,-24759.371160169507,659.991412403946,-35.24624252319336,0.12737015766839652,-0.4582249380711178,-0.8796628610241815,-0.8796628610241815,151.60172126198194
139,24950.623568895047,3.114942735431503,-24941.763900567195,664.8533711008199,-35.24624252319336,0.12737016001597423,-0.45822493348595045,-0.8796628630727238,-0.8796628630727238,151.60172150877204
140,25133.081099271076,3.114942733202769,-25124.156640961508,669.7153297981662,-35.24624252319336,0.12737016232947615,-0.4582249289673448,-0.8796628650915275,-0.8796628650915275,151.6017217519795
141,25315.538629644,3.1149427310061757,-25306.549381352732,674.577288495063,-35.24624252319336,0.12737016460963344,-0.4582249245138805,-0.8796628670812264,-0.8796628670812264,151.6017219916807
142,25497.996160017472,3.114942728841019,-25488.942121744498,679.4392471919731,-35.24624252319336,0.12737016685716737,-0.4582249201241332,-0.8796628690424583,-0.8796628690424583,151.60172222795245
143,25680.453690386476,3.1149427267066008,-25671.334862131782,684.3012058894944,-35.24624252319336,0.1273701690727719,-0.4582249157967284,-0.8796628709758385,-0.8796628709758385,151.60172246086887
144,25862.911220754944,3.114942724602297,-25853.727602518527,689.1631645870322,-35.24624252319336,0.12737017125711228,-0.4582249115304024,-0.8796628728819291,-0.8796628728819291,151.60172269049767
145,26045.368751119568,3.114942722527466,-26036.12034290142,694.0251232847278,-35.24624252319336,0.12737017341085752,-0.4582249073238248,-0.879662874761326,-0.879662874761326,151.60172291691063
146,26227.826281483114,3.1149427204814932,-26218.513083283236,698.8870819826425,-35.24624252319336,0.12737017553464486,-0.4582249031757706,-0.8796628766145753,-0.8796628766145753,151.60172314017362
147,26410.28381184647,3.1149427184638077,-26400.90582366487,703.749040680087,-35.24624252319336,0.12737017762909078,-0.4582248990850326,-0.8796628784422165,-0.8796628784422165,151.60172336035154
