,E,F,R,phi,fn
216,-11.596126556396484,"[[-3.2722356e-04  8.6980744e-04  1.8842641e-03]
 [ 7.8294124e-04 -9.4998721e-04  1.8239559e-03]
 [-6.5030216e-04 -4.4475742e-06 -1.0055256e-03]
 [ 1.9458446e-04  8.4627303e-05 -2.7026944e-03]]","[[-0.03855462  0.00781488  0.00274279]
 [ 0.03899952  0.00614685  1.48070847]
 [ 0.95728555  0.3469782  -0.21120007]
 [-0.95768399  0.3468792   1.68813165]]",502.655826192649,hper_a.xyz
217,-11.59434700012207,"[[-8.46008828e-04 -1.75605435e-03 -3.60590476e-03]
 [-6.58395147e-05  1.71833974e-03 -3.64084775e-03]
 [ 1.98607901e-04  1.07169864e-04  4.17746324e-03]
 [ 7.13240472e-04 -6.94552073e-05  3.06928926e-03]]","[[-0.0375029   0.00876174  0.00318731]
 [ 0.03807616  0.00665601  1.48125476]
 [ 0.96153042  0.33893332 -0.20993259]
 [-0.96205822  0.33885888  1.68588474]]",503.655826192649,hper_a.xyz
218,-11.591712951660156,"[[ 4.84770921e-04 -1.16519607e-03 -2.65350216e-03]
 [-1.14404259e-03  1.27659435e-03 -2.56916485e-03]
 [ 9.54720133e-04  8.48849322e-06  1.37458555e-03]
 [-2.95448408e-04 -1.19886834e-04  3.84808145e-03]]","[[-0.03661725  0.0093323   0.00291932]
 [ 0.03714295  0.00748021  1.48107899]
 [ 0.96575739  0.33086111 -0.20771127]
 [-0.96622988  0.3307761   1.68411514]]",504.655826192649,hper_a.xyz
219,-11.593060493469238,"[[-2.2855779e-04  5.2712770e-04  1.2304642e-03]
 [ 5.3925795e-04 -5.7743577e-04  1.1922001e-03]
 [-4.4887606e-04 -5.0113631e-06 -6.3252513e-04]
 [ 1.3817589e-04  5.5319390e-05 -1.7901392e-03]]","[[-0.03551129  0.00989177  0.00252855]
 [ 0.03597996  0.00837752  1.48080008]
 [ 0.9700854   0.3227671  -0.20576278]
 [-0.97045388  0.32266234  1.68283205]]",505.655826192649,hper_a.xyz
220,-11.591784477233887,"[[ 8.1809390e-05  2.5677364e-04  5.7902787e-04]
 [ 6.9472670e-05 -2.5763261e-04  5.7906273e-04]
 [-7.4908610e-05 -1.4071776e-05 -5.8444246e-04]
 [-7.6373457e-05  1.4930725e-05 -5.7364814e-04]]","[[-0.03442164  0.01061933  0.00258814]
 [ 0.03489882  0.00905711  1.480963  ]
 [ 0.97423387  0.31462186 -0.20404555]
 [-0.9746584   0.31452415  1.68092564]]",506.655826192649,hper_a.xyz
221,-11.591907501220703,"[[ 1.7192846e-03  3.4440384e-04  5.0628843e-04]
 [-1.5588609e-03 -1.5803278e-04  6.5426441e-04]
 [ 1.1443101e-03 -1.0759058e-04 -2.9971327e-03]
 [-1.3047338e-03 -7.8780482e-05  1.8365800e-03]]","[[-0.03324017  0.0112991   0.00245312]
 [ 0.03372315  0.00983524  1.48093673]
 [ 0.97853424  0.30649766 -0.20168235]
 [-0.97891596  0.30639351  1.6787148 ]]",507.655826192649,hper_a.xyz
222,-11.590974807739258,"[[-4.0233688e-05 -8.0389046e-04 -1.9598305e-03]
 [-4.7754505e-04  8.3363790e-04 -1.9390500e-03]
 [ 4.3700548e-04  3.4097513e-05  1.6146642e-03]
 [ 8.0773236e-05 -6.3844956e-05  2.2842165e-03]]","[[-0.03190001  0.01208764  0.0026016 ]
 [ 0.03241768  0.01050024  1.48120253]
 [ 0.98276275  0.29831347 -0.19996986]
 [-0.98322505  0.29822367  1.67661496]]",508.655826192649,hper_a.xyz
223,-11.589520454406738,"[[ 1.0285421e-03 -2.2795291e-04 -7.5615308e-04]
 [-1.2133172e-03  3.4975092e-04 -6.6213176e-04]
 [ 9.4245386e-04 -4.3057607e-05 -9.3772839e-04]
 [-7.5767876e-04 -7.8740391e-05  2.3560133e-03]]","[[-0.03056941  0.01273449  0.00242558]
 [ 0.03107244  0.01128323  1.48114062]
 [ 0.98705156  0.29011814 -0.19759147]
 [-0.98746953  0.29001887  1.6744788 ]]",509.655826192649,hper_a.xyz
224,-11.58847427368164,"[[ 4.01362020e-04  4.40029515e-04  1.07267348e-03]
 [-1.08074106e-04 -4.16176423e-04  1.09208596e-03]
 [ 3.97646218e-05 -3.89215456e-05 -1.44813408e-03]
 [-3.33052536e-04  1.50684464e-05 -7.16625480e-04]]","[[-0.02902764  0.01339248  0.00221239]
 [ 0.02948427  0.01210766  1.48105474]
 [ 0.99147661  0.28191306 -0.19519256]
 [-0.99186338  0.28180598  1.67239935]]",510.655826192649,hper_a.xyz
225,-11.585453033447266,"[[ 5.9327629e-04  3.9032727e-04 -1.2019973e-03]
 [-2.1543517e-04 -3.5755418e-04 -1.2364590e-03]
 [ 1.2124636e-04 -4.3609951e-05  1.8060246e-03]
 [-4.9908750e-04  1.0836855e-05  6.3243177e-04]]","[[ 3.14455485e-02  4.07885940e-02 -6.94527093e-04]
 [-3.10244648e-02  4.02032836e-02  1.47798636e+00]
 [-1.00440742e+00 -1.65439759e-01 -1.92994918e-01]
 [ 1.00394299e+00 -1.65441910e-01  1.67560559e+00]]",157.655826192649,hper_b.xyz
226,-11.582797050476074,"[[-1.50508911e-03 -1.03685124e-04  1.04319042e-04]
 [ 1.45775778e-03 -5.70999418e-06  2.31981117e-04]
 [-1.09123997e-03  5.82135908e-05 -2.29591178e-03]
 [ 1.13857130e-03  5.11815269e-05  1.95961143e-03]]","[[ 3.20791806e-02  4.02743912e-02 -7.88954757e-04]
 [-3.16105639e-02  3.96429419e-02  1.47783988e+00]
 [-1.00555297e+00 -1.56896448e-01 -1.92997518e-01]
 [ 1.00505381e+00 -1.56887167e-01  1.67583946e+00]]",158.655826192649,hper_b.xyz
227,-11.583487510681152,"[[-1.5616270e-03 -7.1532739e-04  2.3460018e-03]
 [ 7.9338701e-04  6.2951545e-04  2.4497318e-03]
 [-5.1327911e-04  9.3286806e-05 -4.0983912e-03]
 [ 1.2815191e-03 -7.4748409e-06 -6.9734256e-04]]","[[ 3.26350665e-02  3.97449431e-02 -8.90411852e-04]
 [-3.21183294e-02  3.90918107e-02  1.47769221e+00]
 [-1.00660421e+00 -1.48314362e-01 -1.93546530e-01]
 [ 1.00605180e+00 -1.48309563e-01  1.67665064e+00]]",159.655826192649,hper_b.xyz
228,-11.583598136901855,"[[-1.9356119e-03  8.5708125e-05 -6.6176872e-04]
 [ 2.1283857e-03 -2.2051271e-04 -4.8047560e-04]
 [-1.6180781e-03  5.5633984e-05 -2.3363521e-03]
 [ 1.4253043e-03  7.9170597e-05  3.4785962e-03]]","[[ 3.31604726e-02  3.90364076e-02 -3.06909532e-04]
 [-3.28199281e-02  3.87190944e-02  1.47822158e+00]
 [-1.00744909e+00 -1.39720730e-01 -1.94416572e-01]
 [ 1.00707384e+00 -1.39736688e-01  1.67640188e+00]]",160.655826192649,hper_b.xyz
229,-11.584609985351562,"[[ 1.6527884e-03  4.3290399e-04 -1.4647732e-03]
 [-1.1466802e-03 -3.4311865e-04 -1.5917117e-03]
 [ 8.0058927e-04 -7.4800519e-05  3.5354935e-03]
 [-1.3066974e-03 -1.4984831e-05 -4.7900877e-04]]","[[ 3.36706195e-02  3.85269612e-02 -4.74685779e-04]
 [-3.32620623e-02  3.81394429e-02  1.47801098e+00]
 [-1.00833326e+00 -1.31109466e-01 -1.95288290e-01]
 [ 1.00788939e+00 -1.31117912e-01  1.67765205e+00]]",161.655826192649,hper_b.xyz
230,-11.581427574157715,"[[-8.3407917e-04  1.5680768e-04 -8.1354275e-04]
 [ 1.0979137e-03 -2.1370962e-04 -7.2434510e-04]
 [-8.5057452e-04  1.3932088e-05 -6.0773658e-04]
 [ 5.8673997e-04  4.2969845e-05  2.1456245e-03]]","[[ 3.43768157e-02  3.79754789e-02 -4.77799461e-04]
 [-3.39515253e-02  3.76026701e-02  1.47794403e+00]
 [-1.00903414e+00 -1.22505719e-01 -1.95517075e-01]
 [ 1.00857496e+00 -1.22513384e-01  1.67794986e+00]]",162.655826192649,hper_b.xyz
231,-11.582066535949707,"[[-9.7247487e-04 -3.3085733e-05 -1.8557030e-05]
 [ 9.6578291e-04 -2.1174472e-05  7.2753530e-05]
 [-7.1999460e-04  2.7534326e-05 -1.4100478e-03]
 [ 7.2668656e-04  2.6725877e-05  1.3558513e-03]]","[[ 3.49983235e-02  3.73593457e-02 -2.12121740e-04]
 [-3.46452201e-02  3.71252458e-02  1.47814836e+00]
 [-1.00958936e+00 -1.13877565e-01 -1.96336854e-01]
 [ 1.00920951e+00 -1.13894826e-01  1.67830127e+00]]",163.655826192649,hper_b.xyz
232,-11.583115577697754,"[[ 1.3602774e-04  7.6731842e-04 -3.6750853e-03]
 [ 1.1404876e-03 -7.9314475e-04 -3.6269543e-03]
 [-1.0047639e-03 -4.9394326e-05  2.9420548e-03]
 [-2.7175146e-04  7.5220654e-05  4.3599848e-03]]","[[ 3.55570087e-02  3.67121572e-02  2.11843677e-04]
 [-3.53397002e-02  3.66732560e-02  1.47851278e+00]
 [-1.01002276e+00 -1.05232349e-01 -1.97564928e-01]
 [ 1.00977465e+00 -1.05263146e-01  1.67874017e+00]]",164.655826192649,hper_b.xyz
233,-11.580568313598633,"[[-1.31133641e-03 -4.63450502e-04  2.15545227e-03]
 [ 5.35397267e-04  4.16685420e-04  2.24612514e-03]
 [-3.09226249e-04  5.87306276e-05 -3.52581474e-03]
 [ 1.08516542e-03 -1.19655415e-05 -8.75762664e-04]]","[[ 3.64560704e-02  3.63068511e-02 -5.16035505e-04]
 [-3.59665939e-02  3.59778823e-02  1.47771089e+00]
 [-1.01047879e+00 -9.66038573e-02 -1.97399498e-01]
 [ 1.00995804e+00 -9.66096961e-02  1.68010440e+00]]",165.655826192649,hper_b.xyz
234,-11.580190658569336,"[[-1.4938965e-03 -7.0530259e-05  1.2875581e-04]
 [ 1.4253154e-03  4.1028111e-06  2.7464173e-04]
 [-1.0502092e-03  3.6142355e-05 -2.2802218e-03]
 [ 1.1187904e-03  3.0285089e-05  1.8768243e-03]]","[[ 3.71084071e-02  3.56581528e-02 -7.31549431e-05]
 [-3.67579684e-02  3.55175351e-02  1.47808236e+00]
 [-1.01066979e+00 -8.79453831e-02 -1.98527065e-01]
 [ 1.01029168e+00 -8.79650390e-02  1.68041883e+00]]",166.655826192649,hper_b.xyz
235,-11.58067798614502,"[[-1.4837411e-03  3.0869679e-04 -2.1036300e-03]
 [ 2.2194239e-03 -3.8591272e-04 -1.9148773e-03]
 [-1.7334863e-03  1.0046768e-05 -6.1910076e-04]
 [ 9.9780364e-04  6.7169130e-05  4.6376078e-03]]","[[ 3.78546891e-02  3.50857298e-02 -2.64923383e-05]
 [-3.75048511e-02  3.49744182e-02  1.47805366e+00]
 [-1.01078765e+00 -7.92841434e-02 -1.99449955e-01]
 [ 1.01040838e+00 -7.93047494e-02  1.68132458e+00]]",167.655826192649,hper_b.xyz
236,-11.581562042236328,"[[-5.3945580e-04  1.2368098e-04 -8.9807267e-04]
 [ 8.5882022e-04 -1.5045897e-04 -8.2532532e-04]
 [-6.7399023e-04  2.0273574e-06 -1.3001836e-04]
 [ 3.5462581e-04  2.4750650e-05  1.8534163e-03]]","[[ 3.86292859e-02  3.45106198e-02  2.87924562e-05]
 [-3.82816274e-02  3.44300050e-02  1.47802903e+00]
 [-1.01078095e+00 -7.06152780e-02 -2.00439808e-01]
 [ 1.01040382e+00 -7.06372107e-02  1.68228541e+00]]",168.655826192649,hper_b.xyz
237,-11.580819129943848,"[[-4.8045249e-04  3.2823591e-04 -2.4210445e-03]
 [ 1.3674037e-03 -3.6039267e-04 -2.3227809e-03]
 [-1.1187354e-03 -1.2588344e-05  1.0645681e-03]
 [ 2.3178422e-04  4.4745106e-05  3.6792574e-03]]","[[ 3.94567239e-02  3.39202607e-02  1.79544300e-04]
 [-3.91435285e-02  3.38956807e-02  1.47809091e+00]
 [-1.01061199e+00 -6.19411522e-02 -2.01481658e-01]
 [ 1.01027325e+00 -6.19666767e-02  1.68311720e+00]]",169.655826192649,hper_b.xyz
238,-11.582322120666504,"[[-1.0268352e-03  2.6077885e-04 -2.2368201e-03]
 [ 1.8444635e-03 -3.0623644e-04 -2.0805986e-03]
 [-1.4611385e-03 -1.0589721e-06  1.2270676e-04]
 [ 6.4351014e-04  4.6516565e-05  4.1947123e-03]]","[[ 4.03321303e-02  3.33243218e-02  3.59899309e-04]
 [-4.00661955e-02  3.33573508e-02  1.47817454e+00]
 [-1.01028614e+00 -5.32636634e-02 -2.02629550e-01]
 [ 1.00999435e+00 -5.32930094e-02  1.68400337e+00]]",170.655826192649,hper_b.xyz
239,-11.581602096557617,"[[-6.6520210e-04  1.8437934e-04 -1.7444000e-03]
 [ 1.3124256e-03 -2.1228509e-04 -1.6342693e-03]
 [-1.0457808e-03 -2.7718684e-06  2.8802064e-04]
 [ 3.9855734e-04  3.0677609e-05  3.0906487e-03]]","[[ 4.12951754e-02  3.27547560e-02  3.19712209e-04]
 [-4.09898889e-02  3.27854123e-02  1.47803050e+00]
 [-1.00985766e+00 -4.45846044e-02 -2.03634421e-01]
 [ 1.00953030e+00 -4.46132110e-02  1.68519645e+00]]",171.655826192649,hper_b.xyz
240,-11.580866813659668,"[[-1.2836729e-04  2.5242512e-04 -2.5510499e-03]
 [ 1.1014222e-03 -2.6785419e-04 -2.4808964e-03]
 [-9.3141187e-04 -1.4281765e-05  1.6473816e-03]
 [-4.1643070e-05  2.9710825e-05  3.3845648e-03]]","[[ 4.22642104e-02  3.21584514e-02  4.74345484e-04]
 [-4.19944202e-02  3.22316436e-02  1.47807391e+00]
 [-1.00923962e+00 -3.59008129e-02 -2.04972931e-01]
 [ 1.00894788e+00 -3.59322644e-02  1.68634037e+00]]",172.655826192649,hper_b.xyz
241,-11.582565307617188,"[[ 4.8541822e-04  3.6369188e-04 -4.1301339e-03]
 [ 1.1223296e-03 -3.7141901e-04 -4.0928922e-03]
 [-1.0318038e-03 -2.7357182e-05  3.6632940e-03]
 [-5.7594408e-04  3.5084300e-05  4.5597320e-03]]","[[ 4.31730762e-02  3.15384842e-02  8.76442172e-04]
 [-4.30403734e-02  3.16931708e-02  1.47836323e+00]
 [-1.00845378e+00 -2.72120672e-02 -2.06801840e-01]
 [ 1.00829064e+00 -2.72496685e-02  1.68747994e+00]]",173.655826192649,hper_b.xyz
242,-11.580281257629395,"[[-9.2074624e-04 -7.0462811e-05  8.0122839e-04]
 [ 5.8833958e-04  5.6860586e-05  8.9168339e-04]
 [-3.8677381e-04  1.2163628e-05 -1.9223471e-03]
 [ 7.1918051e-04  1.4386004e-06  2.2943532e-04]]","[[ 4.44751258e-02  3.09964935e-02  2.85593346e-04]
 [-4.40830409e-02  3.10620653e-02  1.47763371e+00]
 [-1.00760818e+00 -1.85359549e-02 -2.07483998e-01]
 [ 1.00718124e+00 -1.85656143e-02  1.68948613e+00]]",174.655826192649,hper_b.xyz
243,-11.580862045288086,"[[-6.5766653e-04  1.6121739e-04 -2.8515875e-03]
 [ 1.7688426e-03 -1.7959141e-04 -2.7020532e-03]
 [-1.4321966e-03 -5.4387497e-06  1.0552461e-03]
 [ 3.2102063e-04  2.3812778e-05  4.4983947e-03]]","[[ 4.56146254e-02  3.03610966e-02  8.06668032e-04]
 [-4.53973104e-02  3.05101873e-02  1.47800564e+00]
 [-1.00636903e+00 -9.85455517e-03 -2.09464682e-01]
 [ 1.00611650e+00 -9.89108950e-03  1.69057888e+00]]",175.655826192649,hper_b.xyz
244,-11.580236434936523,"[[ 6.1496576e-05  1.7096347e-04 -3.7548004e-03]
 [ 1.4386913e-03 -1.7977510e-04 -3.6675022e-03]
 [-1.2446612e-03 -1.0647612e-05  2.7346136e-03]
 [-2.5552668e-04  1.9459239e-05  4.6876892e-03]]","[[ 4.68525686e-02  2.97435257e-02  1.11509665e-03]
 [-4.67270627e-02  2.99309027e-02  1.47815363e+00]
 [-1.00498270e+00 -1.17543959e-03 -2.11458481e-01]
 [ 1.00481849e+00 -1.21565097e-03  1.69212273e+00]]",176.655826192649,hper_b.xyz
245,-11.58102035522461,"[[ 5.7723769e-04  1.2711754e-04 -3.8939526e-03]
 [ 1.0081218e-03 -1.2998495e-04 -3.8657598e-03]
 [-9.4384450e-04 -9.5901605e-06  3.5769152e-03]
 [-6.4151495e-04  1.2457566e-05  4.1827969e-03]]","[[ 4.83172861e-02  2.91280208e-02  1.22005879e-03]
 [-4.81942332e-02  2.93270679e-02  1.47806991e+00]
 [-1.00335510e+00  7.49359566e-03 -2.13298220e-01]
 [ 1.00319440e+00  7.45120670e-03  1.69395027e+00]]",177.655826192649,hper_b.xyz
246,-11.581045150756836,"[[-1.3253198e-04 -1.9828709e-05  1.0663563e-03]
 [-3.0617416e-04  2.0510843e-05  1.0546376e-03]
 [ 2.7823716e-04  1.3952313e-06 -9.3999202e-04]
 [ 1.6046896e-04 -2.0773646e-06 -1.1810019e-03]]","[[ 5.00021194e-02  2.85156529e-02  6.59317379e-04]
 [-4.96106781e-02  2.87003773e-02  1.47730323e+00]
 [-1.00163237e+00  1.61541620e-02 -2.14777521e-01]
 [ 1.00118898e+00  1.61120475e-02  1.69676295e+00]]",178.655826192649,hper_b.xyz
247,-11.580677032470703,"[[-1.6437484e-03 -1.0400199e-05  2.0163213e-03]
 [ 7.6890114e-04  9.6900458e-06  2.1852055e-03]
 [-4.3394626e-04  1.1249022e-06 -3.8318168e-03]
 [ 1.3087936e-03 -4.1474897e-07 -3.6970997e-04]]","[[ 5.18975554e-02  2.78675012e-02  6.76279257e-04]
 [-5.14505443e-02  2.80816552e-02  1.47706347e+00]
 [-9.99383657e-01  2.48038655e-02 -2.16807911e-01]
 [ 9.98892603e-01  2.47570655e-02  1.69903006e+00]]",179.655826192649,hper_b.xyz
248,-11.581993103027344,"[[ 1.2560821e-03 -4.2265827e-05 -4.4005937e-03]
 [ 6.1916711e-04  3.9966722e-05 -4.4467472e-03]
 [-7.0733024e-04  4.7008816e-06  4.8827040e-03]
 [-1.1679190e-03 -2.4017784e-06  3.9646365e-03]]","[[ 5.35029018e-02  2.72181956e-02  1.68543600e-03]
 [-5.34335486e-02  2.74488982e-02  1.47781705e+00]
 [-9.96784725e-01  3.34454466e-02 -2.20481317e-01]
 [ 9.96651193e-01  3.33954487e-02  1.70094845e+00]]",180.655826192649,hper_b.xyz
249,-11.582127571105957,"[[-8.5018878e-04  5.2265254e-06  5.5713215e-05]
 [ 8.0149987e-04 -5.6091471e-07  1.8058268e-04]
 [-5.6073151e-04 -2.6426769e-06 -1.3023261e-03]
 [ 6.0942047e-04 -2.0229338e-06  1.0660302e-03]]","[[ 5.59679721e-02  2.65288723e-02  1.16805486e-03]
 [-5.56022913e-02  2.68021345e-02  1.47695666e+00]
 [-9.93864676e-01  4.20623675e-02 -2.22686966e-01]
 [ 9.93431597e-01  4.20052540e-02  1.70454777e+00]]",181.655826192649,hper_b.xyz
250,-11.581090927124023,"[[ 1.1575527e-03 -3.7063437e-05 -7.8344083e-04]
 [-7.8378344e-04  2.7948390e-05 -9.3657582e-04]
 [ 4.9763004e-04  7.4172749e-06  2.2562293e-03]
 [-8.7139930e-04  1.6977710e-06 -5.3621264e-04]]","[[ 5.83249673e-02  2.58409334e-02  1.55593595e-03]
 [-5.80484179e-02  2.61205348e-02  1.47697356e+00]
 [-9.90425880e-01  5.06524411e-02 -2.26494487e-01]
 [ 9.90069637e-01  5.06025294e-02  1.70795001e+00]]",182.655826192649,hper_b.xyz
251,-11.581376075744629,"[[-5.7567260e-04 -2.3909448e-05 -6.0166395e-04]
 [ 8.1888359e-04  3.2225500e-05 -4.8561805e-04]
 [-6.0650875e-04 -1.8159824e-06 -4.5919942e-04]
 [ 3.6329770e-04 -6.5000690e-06  1.5464814e-03]]","[[ 0.06153647  0.02509887  0.00173076]
 [-0.06120824  0.02542243  1.47663199]
 [-0.98607582  0.05922198 -0.23031458]
 [ 0.98567953  0.05915069  1.71198141]]",183.655826192649,hper_b.xyz
252,-11.580925941467285,"[[ 1.3332188e-03 -6.6815679e-05 -7.6855853e-04]
 [-9.4139919e-04  4.8332648e-05 -9.6916384e-04]
 [ 5.9206574e-04  1.4234488e-05  2.5148566e-03]
 [-9.8388526e-04  4.2485453e-06 -7.7713432e-04]]","[[ 0.06519869  0.02430739  0.00189593]
 [-0.06480343  0.02468107  1.47617518]
 [-0.9809122   0.06773485 -0.23531073]
 [ 0.9804311   0.06765179  1.71729598]]",184.655826192649,hper_b.xyz
253,-11.582806587219238,"[[ 1.3341670e-03 -2.5624639e-04 -3.0477378e-03]
 [ 1.1345468e-04  2.4280493e-04 -3.1632497e-03]
 [-3.0220958e-04  2.7953769e-05  3.9964779e-03]
 [-1.1454121e-03 -1.4512314e-05  2.2145098e-03]]","[[ 0.06973208  0.0235049   0.0027739 ]
 [-0.06955623  0.02384156  1.47620481]
 [-0.97423929  0.07618853 -0.24186697]
 [ 0.97393562  0.07609872  1.72297373]]",185.655826192649,hper_b.xyz
254,-11.583878517150879,"[[-1.7977084e-04  1.7777151e-05  1.5604011e-04]
 [ 9.8003045e-05 -1.4507778e-05  1.8462073e-04]
 [-5.2786843e-05 -3.0095696e-06 -3.7343672e-04]
 [ 1.3455463e-04 -2.5980304e-07  3.2775875e-05]]","[[ 0.07592063  0.02253277  0.00291231]
 [-0.07550682  0.02298913  1.47514514]
 [-0.96572376  0.08455691 -0.24933942]
 [ 0.96518801  0.08444127  1.73142398]]",186.655826192649,hper_b.xyz
255,-11.584695816040039,"[[ 5.0968473e-04 -4.2556194e-04 -4.0042303e-03]
 [ 1.4833215e-03  4.3556304e-04 -3.8932115e-03]
 [-1.3083816e-03  3.1183594e-05  3.2411478e-03]
 [-6.8462477e-04 -4.1184685e-05  4.6562939e-03]]","[[ 0.0840937   0.02151836  0.00431794]
 [-0.08392194  0.0219143   1.47475005]
 [-0.95380533  0.09278254 -0.26061217]
 [ 0.95348146  0.09265054  1.74175477]]",187.655826192649,hper_b.xyz
256,-11.584864616394043,"[[ 2.4451441e-04 -1.2381689e-04 -1.0028341e-03]
 [ 2.9398059e-04  1.2356482e-04 -9.9643366e-04]
 [-2.8159466e-04  1.0476898e-05  9.6652022e-04]
 [-2.5690036e-04 -1.0224830e-05  1.0327476e-03]]","[[ 0.09652916  0.02014611  0.00538265]
 [-0.09611771  0.02070212  1.47279087]
 [-0.9363314   0.10077024 -0.27604188]
 [ 0.93571203  0.10059047  1.75817867]]",188.655826192649,hper_b.xyz
257,-11.58452320098877,"[[ 2.0303269e-04 -1.1983605e-04 -8.7480288e-04]
 [ 3.1915543e-04  1.2089567e-04 -8.5598318e-04]
 [-2.9316510e-04  9.4760881e-06  7.8012113e-04]
 [-2.2902302e-04 -1.0535706e-05  9.5066492e-04]]","[[ 0.1190864   0.01823896  0.00902905]
 [-0.11882351  0.0188032   1.46978178]
 [-0.90366621  0.10814922 -0.30464945]
 [ 0.90311146  0.10790574  1.78634237]]",189.655826192649,hper_b.xyz
258,-11.584877967834473,"[[ 7.0220581e-04 -5.6850736e-04 -3.8455550e-03]
 [ 1.9963144e-03  5.8812869e-04 -3.5581994e-03]
 [-1.6694145e-03  3.7947542e-05  2.7017673e-03]
 [-1.0291059e-03 -5.7568835e-05  4.7019874e-03]]","[[ 0.16073413  0.01510858  0.01729671]
 [-0.16063598  0.01575607  1.46198381]
 [-0.84133217  0.11437217 -0.35487371]
 [ 0.84068998  0.11398832  1.83641364]]",190.655826192649,hper_b.xyz
259,-11.58267879486084,"[[-1.5431129e-03  9.7203565e-06 -5.0576881e-04]
 [ 1.6492497e-03  5.4666089e-05  2.3685780e-04]
 [-8.3658041e-04 -3.0438021e-05 -2.3699903e-03]
 [ 7.3044369e-04 -3.3948425e-05  2.6389014e-03]]","[[ 0.16799777  0.01372369  0.01836522]
 [-0.16734644  0.01458315  1.4598726 ]
 [-0.82994155  0.122334   -0.36218945]
 [ 0.82899451  0.12194193  1.8449437 ]]",191.655826192649,hper_b.xyz
260,-11.589591979980469,"[[-1.13705848e-03 -6.84355546e-05 -4.11750982e-04]
 [ 1.16250885e-03  1.17746466e-04 -6.58288482e-04]
 [-1.11525832e-03 -1.69143459e-05 -9.52598057e-04]
 [ 1.08980795e-03 -3.23965651e-05  2.02263752e-03]]","[[-0.07889156  0.02834354  0.00322092]
 [ 0.0788593   0.02854843  1.47478968]
 [-1.14551971  0.14579038 -0.02858406]
 [ 1.1454242   0.14551801  1.51026337]]",192.655826192649,hper_b.xyz
261,-11.58714485168457,"[[-2.2993917e-03 -9.3614563e-06 -3.5948123e-04]
 [ 2.3974234e-03  1.1774049e-04 -3.1439704e-04]
 [-1.9249086e-03 -4.9088401e-05 -2.9298661e-03]
 [ 1.8268769e-03 -5.9290636e-05  3.6037443e-03]]","[[ 7.20706940e-03  2.22435802e-02 -8.81649904e-04]
 [-7.01153674e-03  2.27206314e-02  1.47904997e+00]
 [-1.04741314e+00  1.48984665e-01 -1.56489702e-01]
 [ 1.04714801e+00  1.48830140e-01  1.63825106e+00]]",193.655826192649,hper_b.xyz
262,-11.588448524475098,"[[-9.2922070e-04 -3.4537376e-04 -1.7838662e-03]
 [ 1.1918558e-03  3.9652793e-04 -1.9004616e-03]
 [-1.0677454e-03  4.3541722e-06  4.2449345e-04]
 [ 8.0511026e-04 -5.5508339e-05  3.2598344e-03]]","[[-4.05266372e-02  2.50603724e-02  4.86477710e-04]
 [ 4.05371793e-02  2.55451122e-02  1.47826468e+00]
 [-1.10173282e+00  1.61340177e-01 -8.76622260e-02]
 [ 1.10163976e+00  1.60517621e-01  1.56961393e+00]]",194.655826192649,hper_b.xyz
263,-11.590683937072754,"[[-2.7199846e-03  2.4178753e-05  2.2704752e-04]
 [ 2.7066350e-03  1.2211036e-04 -6.7938172e-04]
 [-2.8265258e-03 -6.9067064e-05 -3.1694856e-03]
 [ 2.8398752e-03 -7.7222045e-05  3.6218199e-03]]","[[-0.1220096   0.03113225  0.00906855]
 [ 0.12182059  0.03123596  1.46884484]
 [-1.18533071  0.1759983   0.03844538]
 [ 1.18523556  0.17601658  1.4426126 ]]",195.655826192649,hper_b.xyz
264,-11.58950138092041,"[[-2.1777735e-03 -1.6320238e-04 -7.7364489e-04]
 [ 2.2336640e-03  2.8855845e-04 -1.2002386e-03]
 [-2.1133875e-03 -4.5338162e-05 -1.9022350e-03]
 [ 2.0574969e-03 -8.0017926e-05  3.8761185e-03]]","[[-0.0711499   0.02700832  0.00215853]
 [ 0.07128261  0.02722094  1.47528885]
 [-1.13268137  0.18086644 -0.04233368]
 [ 1.13261843  0.18136668  1.52331285]]",196.655826192649,hper_b.xyz
265,-11.592432975769043,"[[ 2.0928557e-03 -3.8668961e-04 -1.5756289e-03]
 [-2.0728786e-03  2.5911842e-04 -1.1062582e-03]
 [ 2.0108435e-03  8.9336230e-05  4.0512858e-03]
 [-2.0308208e-03  3.8234972e-05 -1.3693986e-03]]","[[-0.08276332  0.0280894   0.00343324]
 [ 0.08297737  0.02829507  1.47412354]
 [-1.14346771  0.19103691 -0.02581157]
 [ 1.14352786  0.19164952  1.5065105 ]]",197.655826192649,hper_b.xyz
266,-11.590923309326172,"[[ 6.8241823e-04 -5.9478049e-04 -2.2762162e-03]
 [-2.6375122e-04  5.6299666e-04 -2.2511967e-03]
 [ 1.9855764e-04  6.0333703e-05  2.9176804e-03]
 [-6.1722466e-04 -2.8549854e-05  1.6097325e-03]]","[[-1.96634510e-02  2.23538411e-02 -6.80018581e-04]
 [ 1.99070555e-02  2.27207630e-02  1.47879085e+00]
 [-1.07248526e+00  1.94719983e-01 -1.20501138e-01]
 [ 1.07240891e+00  1.94979673e-01  1.60154124e+00]]",198.655826192649,hper_b.xyz
